case,col_rem,feat_eng,outliers,normalization,pca,n_estimators,max_depth,random_state,algorithm,mae_cv_fold_0,mae_cv_fold_1,mae_cv_avg,mse_cv_fold_0,mse_cv_fold_1,mse_cv_avg,r2_cv_fold_0,r2_cv_fold_1,r2_cv_avg,mae_best_model_test_mae,mae_best_model_test_mse,mae_best_model_test_r2,mse_best_model_test_mae,mse_best_model_test_mse,mse_best_model_test_r2,r2_best_model_test_mae,r2_best_model_test_mse,r2_best_model_test_r2,importance,mae_cv_fold_2,mse_cv_fold_2,r2_cv_fold_2,mae_cv_fold_3,mae_cv_fold_4,mse_cv_fold_3,mse_cv_fold_4,r2_cv_fold_3,r2_cv_fold_4
FS=na|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,0,100,6,42,RandomForestRegressor,24789.21241041825,22430.228287160266,22884.204581137088,1481244872.3020468,1278615136.9123106,1288620312.8273542,0.3649218216675109,0.2251679463735399,0.3064932930363789,26694.50794546545,1999629384.7631824,0.2370699324998174,26694.50794546545,1999629384.7631824,0.2370699324998174,26694.50794546545,1999629384.7631824,0.2370699324998174,"_ano                    0.028983
_mes                    0.084123
car_c02_emitido         0.112923
cli_pressao_atm_med     0.089684
cli_temp_ar_med         0.051751
cli_temp_orvalho_med    0.042054
cli_umid_rel_med        0.068912
cli_umid_rel_min_max    0.027318
cli_umid_rel_min_med    0.107597
cli_umid_rel_min_min    0.066430
cli_veloc_vento_max     0.039302
cli_veloc_vento_med     0.051556
que_focos_qtd           0.229368
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float64",21632.546849316903,996664850.2579616,0.3586143460383694,19396.312535049485,26172.722823740536,918581351.6535304,1767995353.010923,0.3662592297008034,0.217503121401671
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,5,100,6,42,RandomForestRegressor,24695.773851937374,24946.369922881644,24821.07188740951,1383092713.4902968,1500668990.0638196,1441880851.777058,0.2671261654877938,0.1860025251850768,0.2265643453364353,29112.69289358957,2222665741.437177,0.1519735921735133,29112.69289358957,2222665741.437177,0.1519735921735133,29112.69289358957,2222665741.437177,0.1519735921735133,"pc1    0.387552
pc2    0.144466
pc3    0.228737
pc4    0.108524
pc5    0.130721
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,5,100,6,42,RandomForestRegressor,24870.710530022883,23626.89024700191,24716.130346723967,1422473813.2064369,1254380483.6619978,1447616638.4734557,0.2523960801478985,0.2834193142809643,0.2249344924905875,28968.01133819632,2173425772.2976646,0.1707604000017872,28968.01133819632,2173425772.2976646,0.1707604000017872,28968.01133819632,2173425772.2976646,0.1707604000017872,"pc1    0.359676
pc2    0.125488
pc3    0.251817
pc4    0.135807
pc5    0.127212
dtype: float64",25650.790263147104,1665995618.5519326,0.1389880830428996,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,5,100,6,42,RandomForestRegressor,28317.046275860765,23075.670683955945,24984.98685948304,1750214193.91584,1193260792.389414,1454380874.349414,0.2496022347498246,0.2768920970920465,0.2178785481928558,28614.68483095671,2208160528.724581,0.1575078491704601,28614.68483095671,2208160528.724581,0.1575078491704601,28563.34091015904,2197842561.5199776,0.1614445223739322,"pc1    0.373928
pc2    0.118904
pc3    0.222867
pc4    0.140132
pc5    0.144169
dtype: float64",23002.164291886536,1167535889.1804323,0.2486533766974454,21905.27911709212,28624.77392861983,1159519684.0583982,2001373812.2029848,0.2000328588976028,0.1142121735273596
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,10,100,6,42,RandomForestRegressor,24673.519021089727,24218.926764749234,24446.222892919483,1389582706.615107,1389734201.6405404,1389658454.1278238,0.2636872447987138,0.2461761132605103,0.2549316790296121,28605.58333617468,2158011922.832588,0.1766413343901471,28514.97124284729,2106762906.5415132,0.1961946655005008,28514.97124284729,2106762906.5415132,0.1961946655005008,"pc1     0.293401
pc2     0.054229
pc3     0.146501
pc4     0.057115
pc5     0.060695
pc6     0.060164
pc7     0.045716
pc8     0.104996
pc9     0.065865
pc10    0.111318
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,10,100,6,42,RandomForestRegressor,24551.51471870815,24442.918514292203,24663.84073248649,1369753648.9351091,1324384989.478584,1424308049.2163188,0.2801040077726944,0.2434283566450286,0.2358639868644809,28893.43366223828,2106937058.3153613,0.1961282203754243,28893.43366223828,2106937058.3153613,0.1961282203754243,28234.75588650449,2169752472.571241,0.1721618951136231,"pc1     0.274511
pc2     0.048919
pc3     0.192917
pc4     0.042196
pc5     0.099332
pc6     0.064737
pc7     0.040334
pc8     0.073697
pc9     0.068788
pc10    0.094568
dtype: float64",24997.088964459108,1578785509.2352626,0.1840595961757197,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,10,100,6,42,RandomForestRegressor,26796.90440951128,23242.070090806625,24806.71297012436,1657271359.856017,1211135472.0152347,1425011213.341526,0.2894511259409462,0.2660601631327511,0.2313171633643215,28806.82770018649,2188710184.313102,0.1649288506259418,28806.82770018649,2188710184.313102,0.1649288506259418,27247.16740298373,2100996051.4039044,0.1983949268153848,"pc1     0.303311
pc2     0.054873
pc3     0.175211
pc4     0.042104
pc5     0.098700
pc6     0.069882
pc7     0.048668
pc8     0.068737
pc9     0.074798
pc10    0.063717
dtype: float64",23578.03919201248,1166398570.3470995,0.2493852776805003,22029.73500220111,28386.816156090284,1134538490.9581294,1955712173.5311484,0.2172676966502515,0.1344215534171584
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,100,6,42,RandomForestRegressor,63242.96246241338,81219.48586020526,72231.22416130932,13273489913.14616,45738078530.1056,29505784221.62588,0.630229524952038,0.475567296424665,0.5528984106883514,81879.93376565649,30854036717.182503,0.5341425500034409,81879.93376565649,30854036717.182503,0.5341425500034409,81879.93376565649,30854036717.182503,0.5341425500034409,"_ano                    0.014264
_mes                    0.029306
car_c02_emitido         0.131774
cli_pressao_atm_med     0.096663
cli_temp_ar_med         0.033994
cli_temp_orvalho_med    0.073912
cli_umid_rel_med        0.061466
cli_umid_rel_min_max    0.020873
cli_umid_rel_min_med    0.098912
cli_umid_rel_min_min    0.093050
cli_veloc_vento_max     0.040881
cli_veloc_vento_med     0.057595
que_focos_qtd           0.247310
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,100,6,42,RandomForestRegressor,67569.01388372379,70962.46732461029,75899.18532753781,15349631055.520227,25635133009.95648,31638545557.9334,0.6351518895806975,0.5277434514424317,0.5179755436190422,77537.09948069183,27417455830.709614,0.5860306326927186,77537.09948069183,27417455830.709614,0.5860306326927186,77537.09948069183,27417455830.709614,0.5860306326927186,"_ano                    0.017433
_mes                    0.037231
car_c02_emitido         0.164601
cli_pressao_atm_med     0.091695
cli_temp_ar_med         0.030082
cli_temp_orvalho_med    0.033730
cli_umid_rel_med        0.093765
cli_umid_rel_min_max    0.020534
cli_umid_rel_min_med    0.094431
cli_umid_rel_min_min    0.123631
cli_veloc_vento_max     0.027374
cli_veloc_vento_med     0.041094
que_focos_qtd           0.224398
dtype: float64",89166.07477427932,53930872608.3235,0.3910312898339976,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,100,6,42,RandomForestRegressor,61158.45343617867,55170.15368618243,70286.24888409897,11852014629.8672,13602243487.300882,28872202436.414726,0.7300275052871217,0.5917450539807341,0.5692381861924968,80170.28177622186,31635236123.304928,0.5223474138722796,74083.0912300891,24642551664.094555,0.6279282226545602,74083.0912300891,24642551664.094555,0.6279282226545602,"_ano                    0.013132
_mes                    0.050285
car_c02_emitido         0.178830
cli_pressao_atm_med     0.090143
cli_temp_ar_med         0.027730
cli_temp_orvalho_med    0.058221
cli_umid_rel_med        0.069758
cli_umid_rel_min_max    0.012450
cli_umid_rel_min_med    0.074944
cli_umid_rel_min_min    0.122779
cli_veloc_vento_max     0.026465
cli_veloc_vento_med     0.034665
que_focos_qtd           0.240600
dtype: float64",68515.11200825007,20153570372.274563,0.548422441449463,71509.34017875932,95078.18511112436,31370094470.842903,67383089221.78809,0.5928311798300067,0.3831647504151585
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,100,6,42,RandomForestRegressor,70361.32801652601,84377.7522053855,77369.54011095576,17271489365.586903,48731529718.37195,33001509541.979424,0.5188539811844305,0.4412443919622484,0.4800491865733394,84692.64952778483,34510532226.65587,0.4789340309502918,84692.64952778483,34510532226.65587,0.4789340309502918,84692.64952778483,34510532226.65587,0.4789340309502918,"pc1    0.192250
pc2    0.427595
pc3    0.224774
pc4    0.094456
pc5    0.060925
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,100,6,42,RandomForestRegressor,71777.54700885361,68184.2848164984,77221.65350406831,17460643704.201496,25488686961.295044,32082089662.18257,0.5849748545003906,0.5304413155597696,0.5045352086721479,74108.4625221144,28515700065.48207,0.5694485153064515,82891.17554391104,37004002351.45105,0.4412857438030612,82891.17554391104,37004002351.45105,0.4412857438030612,"pc1    0.237509
pc2    0.384924
pc3    0.224817
pc4    0.092754
pc5    0.059996
dtype: float64",91703.12868685288,53296938321.05119,0.3981894559562836,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,100,6,42,RandomForestRegressor,75690.03524562746,59967.32502397256,75592.88974499413,23794322257.61827,12452930003.104788,31876811412.61428,0.4579982610126637,0.6262403131552776,0.5165067101953718,79804.49213199569,33682746290.131416,0.4914325655526552,79804.49213199569,33682746290.131416,0.4914325655526552,79804.49213199569,33682746290.131416,0.4914325655526552,"pc1    0.212306
pc2    0.379243
pc3    0.246039
pc4    0.096083
pc5    0.066329
dtype: float64",66948.60993964653,18463523361.791893,0.5862910319141739,77169.0197039744,98189.45881174972,33931546362.708603,70741735077.84787,0.5595847595585433,0.3524191853362004
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,100,6,42,RandomForestRegressor,77873.65798329469,84900.93564754467,81387.29681541969,20130543527.948963,48482199155.4035,34306371341.67623,0.4392069687768331,0.4441032156256744,0.4416550922012537,86971.98144142015,37335664898.77972,0.4362780532381553,86971.98144142015,37335664898.77972,0.4362780532381553,77558.997007321,36805677209.61034,0.4442802059441095,"pc1     0.136267
pc2     0.267849
pc3     0.195789
pc4     0.145890
pc5     0.034639
pc6     0.029169
pc7     0.037203
pc8     0.062119
pc9     0.027889
pc10    0.063186
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,100,6,42,RandomForestRegressor,69474.85651916619,69537.07133074956,77902.38962097139,18336983179.83875,24443549564.60971,33303366209.91446,0.5641449856510602,0.5496950865285162,0.4895842756142685,85634.60656277214,35664985915.915,0.4615032209481156,85634.60656277214,35664985915.915,0.4615032209481156,85634.60656277214,35664985915.915,0.4615032209481156,"pc1     0.169572
pc2     0.320480
pc3     0.130681
pc4     0.067181
pc5     0.029831
pc6     0.027375
pc7     0.036354
pc8     0.058987
pc9     0.053549
pc10    0.105991
dtype: float64",94695.24101299842,57129565885.29492,0.3549127546632294,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,100,6,42,RandomForestRegressor,78559.20429665146,58835.33415756476,75261.00640192907,25006320234.556145,10833969545.731878,31420146816.449654,0.4303906240294696,0.6748314602516494,0.5246362364291912,82085.24758163233,34199119580.53353,0.4836359732779368,82085.24758163233,34199119580.53353,0.4836359732779368,82085.24758163233,34199119580.53353,0.4836359732779368,"pc1     0.145666
pc2     0.321477
pc3     0.178264
pc4     0.062998
pc5     0.036672
pc6     0.028127
pc7     0.030705
pc8     0.046791
pc9     0.031767
pc10    0.117533
dtype: float64",69220.23841745661,19169884491.650124,0.570463720495687,69865.91621056483,99824.33892740768,30834118194.310444,71256441615.99966,0.5997878955121243,0.3477074818570261
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,100,6,42,RandomForestRegressor,63162.849987111695,81248.41040189672,72205.6301945042,13262580812.378708,45769451657.44701,29516016234.912857,0.6305334287030124,0.4752075722184887,0.5528705004607506,81709.12472812236,30766472147.42821,0.535464665730135,81709.12472812236,30766472147.42821,0.535464665730135,81709.12472812236,30766472147.42821,0.535464665730135,"_ano                    0.014264
_mes                    0.029306
car_c02_emitido         0.131774
cli_pressao_atm_med     0.096663
cli_temp_ar_med         0.033994
cli_temp_orvalho_med    0.073912
cli_umid_rel_med        0.061466
cli_umid_rel_min_max    0.020873
cli_umid_rel_min_med    0.098912
cli_umid_rel_min_min    0.093050
cli_veloc_vento_max     0.040881
cli_veloc_vento_med     0.057595
que_focos_qtd           0.247310
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,100,6,42,RandomForestRegressor,67406.90485776302,71059.15120417194,75902.8326217018,15294237829.150866,25656553518.30629,31638530400.6356,0.6364685410296991,0.5273488377168973,0.5181551912944565,77409.37638792586,27356491989.31513,0.5869511106176772,77409.37638792586,27356491989.31513,0.5869511106176772,77409.37638792586,27356491989.31513,0.5869511106176772,"_ano                    0.017433
_mes                    0.037231
car_c02_emitido         0.164601
cli_pressao_atm_med     0.091695
cli_temp_ar_med         0.030082
cli_temp_orvalho_med    0.033730
cli_umid_rel_med        0.093765
cli_umid_rel_min_max    0.020534
cli_umid_rel_min_med    0.094431
cli_umid_rel_min_min    0.123631
cli_veloc_vento_max     0.027374
cli_veloc_vento_med     0.041094
que_focos_qtd           0.224398
dtype: float64",89242.44180317043,53964799854.44965,0.3906481951367733,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,100,6,42,RandomForestRegressor,61275.77470329163,55109.22589448512,70338.56778381165,11874707704.82663,13575929823.215292,28892745185.67323,0.7295105884378912,0.5925348268973019,0.5689981684436309,80153.68811495182,31607760562.16908,0.5227622605571817,74018.43218411015,24599214333.182587,0.6285825622683153,74018.43218411015,24599214333.182587,0.6285825622683153,"_ano                    0.013132
_mes                    0.050285
car_c02_emitido         0.178830
cli_pressao_atm_med     0.090143
cli_temp_ar_med         0.027730
cli_temp_orvalho_med    0.058221
cli_umid_rel_med        0.069758
cli_umid_rel_min_max    0.012450
cli_umid_rel_min_med    0.074944
cli_umid_rel_min_min    0.122779
cli_veloc_vento_max     0.026465
cli_veloc_vento_med     0.034665
que_focos_qtd           0.240600
dtype: float64",68513.01414378847,20157832981.291748,0.5483269299079604,71636.02941885254,95158.7947586405,31485914183.8475,67369341235.184975,0.5913278953582197,0.3832906016167814
FS=stateless|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,5,100,6,42,RandomForestRegressor,91359.45403320449,89515.90455444511,90437.6792938248,30276916641.45996,53900577447.55131,42088747044.50563,0.1565511464764,0.3819761025491029,0.2692636245127515,81400.51339061926,40530399632.63607,0.3880415456404011,89607.54845935662,34830125123.603096,0.4741085770437716,81400.51339061926,40530399632.63607,0.3880415456404011,"pc1    0.502043
pc2    0.167101
pc3    0.176702
pc4    0.079661
pc5    0.074494
dtype: float64",,,,,,,,,
